article_id,source_name,title,countries_mentioned,country,mentions_own_country,about_own_country,event,bias,adfontes_bias,mentions_gw
271255,Phys.Org,Farmers or foragers? Pre-colonial Aboriginal food production was hardly that simple,"['australia', 'australia', 'australia', 'australia', 'australia', 'australia', 'australia', 'australia', 'papuanewguinea', 'papuanewguinea']",gb,False,False,heavy_rain,pro-science,Middle,True
284474,Globalsecurity.org,10 November 2023 - Daily Press Briefing by the Office of the Spokesperson for the Secretary-General,"['unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'nigeria', 'nigeria', 'philippines', 'israel', 'israel', 'israel', 'israel', 'israel', 'israel', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'southafrica', 'southafrica', 'egypt', 'egypt', 'egypt', 'egypt', 'egypt', 'jordan', 'jordan', 'jordan', 'not found', 'venezuela', 'venezuela', 'venezuela', 'guyana', 'netherlands', 'netherlands', 'sudan', 'southsudan', 'southsudan', 'southsudan', 'southsudan', 'southsudan', 'libya', 'libya', 'libya', 'libya', 'nepal', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'syria', 'colombia', 'eritrea', 'us', 'italy', 'iran']",us,True,False,heavy_rain,least biased,,True
293230,Phys.Org,South Asia worst in world for water scarcity: UN,"['afghanistan', 'bangladesh', 'bhutan', 'india', 'nepal', 'maldives', 'pakistan', 'srilanka', 'unitedarabemirates', 'unitedstates']",gb,False,False,heavy_rain,pro-science,Middle,True
293487,Al Jazeera English,‘Staggering’ 347 million children facing water scarcity in South Asia: UN,"['afghanistan', 'bangladesh', 'bhutan', 'india', 'nepal', 'maldives', 'pakistan', 'srilanka', 'unitedarabemirates']",us,False,False,heavy_rain,left-center,Skews Left,True
293560,International Business Times,South Asia Worst In World For Water Scarcity: UN,"['afghanistan', 'bangladesh', 'bhutan', 'india', 'nepal', 'maldives', 'pakistan', 'srilanka', 'unitedarabemirates', 'unitedstates']",us,True,False,heavy_rain,left-center,Middle,True
293651,The Times of India,Storm Debi: Weather warnings are in force across the UK,"['uk', 'uk', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'malaysia', 'ireland', 'turkey']",in,False,False,heavy_rain,right-center,Middle,True
307011,Phys.Org,"Desperate for water, a desert city hopes to build a pipeline to the California Aqueduct","['unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates']",gb,False,False,heavy_rain,pro-science,Middle,True
82504,BBC News,'Extremely dangerous' Hurricane Lidia heads towards Mexico's Pacific coast,"['mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico']",gb,False,False,heavy_rain,left-center,Middle,True
82573,ABC News,Eye of Hurricane Otis makes landfall near Mexico's Acapulco as Category 5 storm,"['mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'india', 'guatemala', 'unitedstates', 'unitedstates', 'unitedstates']",us,True,False,heavy_rain,left-center,Middle,True
82599,Phys.Org,'Extremely dangerous' Hurricane Lidia heads for Mexico,"['mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'liberia']",gb,False,False,heavy_rain,pro-science,Middle,True
82613,Phys.Org,"Headed for Mexico, Hurricane Norma strengthens to Category 4","['mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'unitedstates', 'unitedstates', 'bolivia']",gb,False,False,heavy_rain,pro-science,Middle,True
82616,Phys.Org,'Potentially catastrophic' Hurricane Otis hits Mexico,"['mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'liberia']",gb,False,False,heavy_rain,pro-science,Middle,True
82640,Phys.Org,Hurricane Otis weakens after making landfall in Mexico,"['unitedstates', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico']",gb,False,False,heavy_rain,pro-science,Middle,True
82642,Phys.Org,Why did Hurricane Otis 'explosively' intensify off Mexico?,"['mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'unitedstates']",gb,False,False,heavy_rain,pro-science,Middle,True
82714,Phys.Org,"Lidia leaves at least one dead in Mexico, weakens to storm","['mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico', 'mexico']",gb,False,False,heavy_rain,pro-science,Middle,True
82805,Time,Biden Announces $3.5 Billion for Projects to Strengthen Electric Grid,"['unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'finland', 'finland', 'georgia', 'georgia', 'georgia', 'georgia']",us,True,True,heavy_rain,left-center,Skews Left,True
83910,Phys.Org,"14,000 displaced in Myanmar after record rain sparks floods","['myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar']",gb,False,False,heavy_rain,pro-science,Middle,True
84037,The Punch,"Flood displaces 14,000 in Myanmar","['myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'myanmar', 'nigeria', 'nigeria', 'nigeria', 'nigeria', 'nigeria', 'nigeria', 'nigeria', 'nigeria']",ng,True,False,heavy_rain,left-center,,True
85089,Forbes,"43M Children Displaced By Floods, Storms, Droughts, Wildfires Since 2016","['nicaragua', 'nicaragua', 'philippines', 'philippines', 'philippines', 'philippines', 'india', 'india', 'china', 'haiti', 'mozambique', 'pakistan', 'pakistan', 'pakistan', 'pakistan', 'iran', 'southsudan', 'southsudan', 'southsudan', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'dominica', 'cuba', 'not found', 'afghanistan', 'afghanistan', 'afghanistan', 'afghanistan', 'ethiopia', 'bangladesh']",us,False,False,heavy_rain,right-center,Middle,True
86145,Globalsecurity.org,5 October 2023 - Daily Press Briefing by the Office of the Spokesperson for the Secretary-General,"['unitedstates', 'unitedstates', 'lebanon', 'lebanon', 'ukraine', 'ukraine', 'ukraine', 'ukraine', 'ukraine', 'ukraine', 'ukraine', 'not found', 'not found', 'armenia', 'georgia', 'georgia', 'libya', 'libya', 'sudan', 'sudan', 'sudan', 'sudan', 'sudan', 'sudan', 'sudan', 'sudan', 'southsudan', 'southsudan', 'palestinianterritories', 'mexico', 'colombia', 'yemen', 'kenya', 'kenya', 'kenya', 'kenya', 'haiti', 'haiti', 'haiti', 'haiti', 'syria', 'syria', 'syria', 'syria', 'syria', 'syria', 'syria', 'malaysia', 'malaysia', 'russia', 'turkey']",us,True,False,heavy_rain,least biased,,True
327379,NPR,"Climate change affects your life in 3 big ways, a new report warns","['unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'us', 'us', 'us', 'us', 'us', 'us', 'germany', 'palau']",us,True,True,heavy_rain,left-center,Middle,True
327386,ABC News,Why climate change is worsening in every part of the US: Report,"['unitedstates', 'unitedstates', 'unitedstates', 'us', 'us', 'us', 'us', 'unitedarabemirates']",us,True,False,heavy_rain,left-center,Middle,True
327483,Time,"Climate Change is Hitting Every Part of Americans’ Daily Lives, Major Report Warns","['unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'us', 'not found']",us,True,True,heavy_rain,left-center,Skews Left,True
327527,Globalsecurity.org,"World News in Brief: Water crisis for children, hunger in East Africa, new Yazidi memorial","['unitedarabemirates', 'spain', 'sweden', 'sweden', 'sweden', 'ethiopia', 'ethiopia', 'somalia', 'somalia', 'southsudan', 'sudan', 'sudan', 'uganda', 'iraq', 'iraq', 'iraq', 'syria', 'india', 'france', 'not found', 'georgia']",us,False,False,heavy_rain,least biased,,True
327567,The Verge,Latest US climate assessment shows the extreme toll taken by climate change,"['us', 'us', 'us', 'us', 'us', 'us', 'us', 'us', 'unitedstates', 'unitedstates', 'australia', 'france']",us,True,False,heavy_rain,left-center,Middle,True
360078,Phys.Org,Thousands of homes underwater after floods hit Vietnam,"['vietnam', 'vietnam', 'vietnam', 'vietnam']",gb,False,False,heavy_rain,pro-science,Middle,True
360514,International Business Times,Thousands Of Homes Underwater After Floods Hit Vietnam,"['vietnam', 'vietnam', 'vietnam', 'vietnam']",us,False,False,heavy_rain,left-center,Middle,True
360552,Globalsecurity.org,From drought to floods: climate extremes drive Somalia hunger crisis,"['somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'southsudan']",us,False,False,heavy_rain,least biased,,True
360683,AllAfrica - Top Africa News,Somalia: From Drought to Floods - Climate Extremes Drive Somalia Hunger Crisis,"['somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'southsudan']",af,False,False,heavy_rain,least biased,,True
363340,Phys.Org,"Georgia, Southeast among the most at-risk from climate change, report finds","['unitedstates', 'unitedstates', 'unitedstates', 'us', 'us', 'us', 'us', 'us', 'georgia', 'georgia', 'georgia', 'georgia', 'georgia', 'georgia', 'georgia', 'southgeorgiaandthesouthsandwichislands']",gb,False,False,heavy_rain,pro-science,Middle,True
370601,BBC News,England's flood defence plans reduced 'due to inflation',"['unitedkingdom', 'unitedkingdom', 'uk', 'uk', 'uk', 'uk', 'unitedstates', 'not found']",gb,True,False,heavy_rain,left-center,Middle,True
387037,Phys.Org,Flash floods kill 100 in Horn of Africa: charity,"['kenya', 'kenya', 'somalia', 'somalia', 'somalia', 'ethiopia', 'ethiopia', 'ethiopia', 'sweden']",gb,False,False,heavy_rain,pro-science,Middle,True
417185,Phys.Org,Report: Climate change impacts on water are profound and unequal,"['unitedstates', 'unitedstates', 'unitedstates', 'us', 'us', 'us', 'us', 'nc']",gb,False,False,heavy_rain,pro-science,Middle,True
420733,ABC News,'Once-in-a century’ floods erode resilience of Somalia's displaced,"['unitedkingdom', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'somalia', 'ecuador', 'kenya', 'mexico']",us,False,False,heavy_rain,left-center,Middle,True
420799,Phys.Org,Let coastlines be coastlines: How nature-based approaches can protect Canada's coasts,"['canada', 'canada', 'bangladesh']",gb,False,False,heavy_rain,pro-science,Middle,True
435884,The Times of India,Kenya's economy faces climate change risks: World Bank,"['kenya', 'kenya', 'kenya', 'kenya', 'kenya', 'kenya', 'unitedstates']",in,False,False,heavy_rain,right-center,Middle,True
435927,The Times of India,From virtual safe space to epicentre of hate: How X (d)evolved under Elon Musk's leadership,"['russia', 'russia', 'russia', 'russia', 'china', 'china', 'china', 'israel', 'israel', 'israel', 'israel', 'israel', 'unitedstates', 'canada', 'unitedkingdom', 'ukraine', 'ukraine', 'iran']",in,False,False,heavy_rain,right-center,Middle,True
420817,Business Insider,The key to fighting the urban doom loop might be a downtown beach,"['unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'ghana', 'southafrica', 'southafrica', 'colombia', 'colombia', 'colombia', 'colombia', 'colombia', 'sierraleone', 'brazil', 'brazil', 'switzerland', 'switzerland', 'switzerland', 'france']",us,True,True,heavy_rain,left-center,Middle,True
442917,Globalsecurity.org,17 November 2023 - Daily Press Briefing by the Office of the Spokesperson for the Secretary-General,"['unitedstates', 'unitedstates', 'unitedstates', 'unitedstates', 'unitedkingdom', 'unitedkingdom', 'unitedkingdom', 'not found', 'not found', 'not found', 'not found', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'palestinianterritories', 'israel', 'israel', 'israel', 'israel', 'israel', 'israel', 'israel', 'israel', 'israel', 'poland', 'senegal', 'sudan', 'sudan', 'sudan', 'sudan', 'sudan', 'sudan', 'sudan', 'sudan', 'sudan', 'sudan', 'algeria', 'algeria', 'ukraine', 'ukraine', 'ukraine', 'ukraine', 'ukraine', 'russia', 'russia', 'mozambique', 'tanzania', 'kenya', 'kenya', 'botswana', 'ethiopia', 'ethiopia', 'ethiopia', 'democraticrepublicofthecongo', 'democraticrepublicofthecongo', 'democraticrepublicofthecongo', 'democraticrepublicofthecongo', 'congo', 'guatemala', 'guatemala', 'haiti', 'egypt', 'jordan', 'afghanistan', 'afghanistan', 'qatar', 'qatar']",us,True,False,heavy_rain,least biased,,True
457291,Globalsecurity.org,Severe floods affect tens of thousands of displaced people in Horn of Africa,"['ethiopia', 'ethiopia', 'ethiopia', 'kenya', 'kenya', 'kenya', 'somalia', 'somalia', 'somalia']",us,False,False,heavy_rain,least biased,,True
471475,The Indian Express,"Gujarat This Week: ‘Water Festival’ at Adalaj Stepwell, heritage walk, standup comedy and much more","['nepal', 'india', 'india', 'india', 'not found']",in,True,True,heavy_rain,left-center,Middle,True
474097,NPR,"A disappearing island: 'The water is destroying us, one house at a time'","['not found', 'not found', 'not found', 'not found', 'not found', 'not found', 'not found', 'not found', 'not found', 'not found', 'not found', 'not found', 'not found', 'not found', 'not found', 'not found', 'not found', 'not found', 'not found', 'tanzania', 'tanzania', 'tanzania', 'tanzania', 'tanzania', 'tanzania', 'tanzania', 'tanzania', 'tanzania', 'tanzania', 'tanzania', 'tanzania', 'tanzania', 'tanzania', 'tanzania', 'tanzania', 'tanzania', 'sierraleone', 'myanmar', 'myanmar', 'myanmar', 'china', 'thailand', 'southafrica', 'southafrica']",us,False,False,heavy_rain,left-center,Middle,True
480807,Phys.Org,Torrential rains in Brazil leave at least six dead,"['brazil', 'brazil', 'brazil', 'brazil']",gb,False,False,heavy_rain,pro-science,Middle,True
